speech-librivox-0037,f,german
speech-librivox-0113,m,italian
speech-librivox-0089,m,italian
speech-librivox-0134,f,italian
speech-librivox-0150,m,italian
speech-librivox-0165,f,italian
speech-librivox-0082,m,spanish
speech-librivox-0152,f,spanish
speech-librivox-0137,m,spanish
speech-librivox-0144,f,spanish
speech-librivox-0081,m,spanish
speech-librivox-0043,f,chinese
speech-librivox-0118,m,russian
speech-librivox-0086,m,russian
speech-librivox-0102,m,russian
speech-librivox-0047,f,russian
speech-librivox-0123,f,dutch
speech-librivox-0004,m,dutch
speech-librivox-0020,m,dutch
speech-librivox-0030,m,dutch
speech-librivox-0125,f,dutch
speech-librivox-0148,m,dutch
speech-librivox-0019,f,dutch
speech-librivox-0166,m,dutch
speech-librivox-0124,f,dutch
speech-librivox-0167,m,hebrew
speech-librivox-0136,f,japanese
speech-librivox-0111,m,japanese
speech-librivox-0101,f,japanese
speech-librivox-0032,m,polish
speech-librivox-0151,f,polish
speech-librivox-0078,m,portuguese
speech-librivox-0135,f,portuguese
speech-librivox-0027,f,portuguese
speech-librivox-0062,m,portuguese
speech-librivox-0069,m,portuguese
speech-librivox-0147,f,portuguese
speech-librivox-0120,f,english
speech-librivox-0070,m,english
speech-librivox-0071,m,english
speech-librivox-0072,f,english
speech-librivox-0073,m,english
speech-librivox-0074,f,english
speech-librivox-0017,m,english
speech-librivox-0024,f,english
speech-librivox-0044,f,english
speech-librivox-0084,m,english
speech-librivox-0014,m,english
speech-librivox-0003,m,english
speech-librivox-0056,m,english
speech-librivox-0096,f,english
speech-librivox-0149,m,english
speech-librivox-0119,f,english
speech-librivox-0015,m,english
speech-librivox-0028,f,english
speech-librivox-0033,f,english
speech-librivox-0038,m,english
speech-librivox-0090,m,english
speech-librivox-0046,m,english
speech-librivox-0055,f,english
speech-librivox-0116,m,english
speech-us-gov-0000,no-annot,english
speech-us-gov-0001,no-annot,english
speech-us-gov-0002,no-annot,english
speech-us-gov-0003,no-annot,english
speech-us-gov-0004,no-annot,english
speech-us-gov-0005,no-annot,english
speech-us-gov-0006,no-annot,english
speech-us-gov-0007,no-annot,english
speech-us-gov-0008,no-annot,english
speech-us-gov-0009,no-annot,english
speech-us-gov-0010,no-annot,english
speech-us-gov-0011,no-annot,english
speech-us-gov-0012,no-annot,english
speech-us-gov-0013,no-annot,english
speech-us-gov-0014,no-annot,english
speech-us-gov-0015,no-annot,english
speech-us-gov-0016,no-annot,english
speech-us-gov-0017,no-annot,english
speech-us-gov-0018,no-annot,english
speech-us-gov-0019,no-annot,english
speech-us-gov-0020,no-annot,english
speech-us-gov-0021,no-annot,english
speech-us-gov-0022,no-annot,english
speech-us-gov-0023,no-annot,english
speech-us-gov-0024,no-annot,english
speech-us-gov-0025,no-annot,english
speech-us-gov-0026,no-annot,english
speech-us-gov-0027,no-annot,english
speech-us-gov-0028,no-annot,english
speech-us-gov-0029,no-annot,english
speech-us-gov-0030,no-annot,english
speech-us-gov-0031,no-annot,english
speech-us-gov-0032,no-annot,english
speech-us-gov-0033,no-annot,english
speech-us-gov-0034,no-annot,english
speech-us-gov-0035,no-annot,english
speech-us-gov-0036,no-annot,english
speech-us-gov-0037,no-annot,english
speech-us-gov-0038,no-annot,english
speech-us-gov-0039,no-annot,english
speech-us-gov-0040,no-annot,english
speech-us-gov-0041,no-annot,english
speech-us-gov-0042,no-annot,english
speech-us-gov-0043,no-annot,english
speech-us-gov-0044,no-annot,english
speech-us-gov-0045,no-annot,english
speech-us-gov-0046,no-annot,english
speech-us-gov-0047,no-annot,english
speech-us-gov-0048,no-annot,english
speech-us-gov-0049,no-annot,english
speech-us-gov-0050,no-annot,english
speech-us-gov-0051,no-annot,english
speech-us-gov-0052,no-annot,english
speech-us-gov-0053,no-annot,english
speech-us-gov-0054,no-annot,english
speech-us-gov-0055,no-annot,english
speech-us-gov-0056,no-annot,english
speech-us-gov-0057,no-annot,english
speech-us-gov-0058,no-annot,english
speech-us-gov-0059,no-annot,english
speech-us-gov-0060,no-annot,english
speech-us-gov-0061,no-annot,english
speech-us-gov-0062,no-annot,english
speech-us-gov-0063,no-annot,english
speech-us-gov-0064,no-annot,english
speech-us-gov-0065,no-annot,english
speech-us-gov-0066,no-annot,english
speech-us-gov-0067,no-annot,english
speech-us-gov-0068,no-annot,english
speech-us-gov-0069,no-annot,english
speech-us-gov-0070,no-annot,english
speech-us-gov-0071,no-annot,english
speech-us-gov-0072,no-annot,english
speech-us-gov-0073,no-annot,english
speech-us-gov-0074,no-annot,english
speech-us-gov-0075,no-annot,english
speech-us-gov-0076,no-annot,english
speech-us-gov-0077,no-annot,english
speech-us-gov-0078,no-annot,english
speech-us-gov-0079,no-annot,english
speech-us-gov-0080,no-annot,english
speech-us-gov-0081,no-annot,english
speech-us-gov-0082,no-annot,english
speech-us-gov-0083,no-annot,english
speech-us-gov-0084,no-annot,english
speech-us-gov-0085,no-annot,english
speech-us-gov-0086,no-annot,english
speech-us-gov-0087,no-annot,english
speech-us-gov-0088,no-annot,english
speech-us-gov-0089,no-annot,english
speech-us-gov-0090,no-annot,english
speech-us-gov-0091,no-annot,english
speech-us-gov-0092,no-annot,english
speech-us-gov-0093,no-annot,english
speech-us-gov-0094,no-annot,english
speech-us-gov-0095,no-annot,english
speech-us-gov-0096,no-annot,english
speech-us-gov-0097,no-annot,english
speech-us-gov-0098,no-annot,english
speech-us-gov-0099,no-annot,english
speech-us-gov-0100,no-annot,english
speech-us-gov-0101,no-annot,english
speech-us-gov-0102,no-annot,english
speech-us-gov-0103,no-annot,english
speech-us-gov-0104,no-annot,english
speech-us-gov-0105,no-annot,english
speech-us-gov-0106,no-annot,english
speech-us-gov-0107,no-annot,english
speech-us-gov-0108,no-annot,english
speech-us-gov-0109,no-annot,english
speech-us-gov-0110,no-annot,english
speech-us-gov-0111,no-annot,english
speech-us-gov-0112,no-annot,english
speech-us-gov-0113,no-annot,english
speech-us-gov-0114,no-annot,english
speech-us-gov-0115,no-annot,english
speech-us-gov-0116,no-annot,english
speech-us-gov-0117,no-annot,english
speech-us-gov-0118,no-annot,english
speech-us-gov-0119,no-annot,english
speech-us-gov-0120,no-annot,english
speech-us-gov-0121,no-annot,english
speech-us-gov-0122,no-annot,english
speech-us-gov-0123,no-annot,english
speech-us-gov-0124,no-annot,english
speech-us-gov-0125,no-annot,english
speech-us-gov-0126,no-annot,english
speech-us-gov-0127,no-annot,english
speech-us-gov-0128,no-annot,english
speech-us-gov-0129,no-annot,english
speech-us-gov-0130,no-annot,english
speech-us-gov-0131,no-annot,english
speech-us-gov-0132,no-annot,english
speech-us-gov-0133,no-annot,english
speech-us-gov-0134,no-annot,english
speech-us-gov-0135,no-annot,english
speech-us-gov-0136,no-annot,english
speech-us-gov-0137,no-annot,english
speech-us-gov-0138,no-annot,english
speech-us-gov-0139,no-annot,english
speech-us-gov-0140,no-annot,english
speech-us-gov-0141,no-annot,english
speech-us-gov-0142,no-annot,english
speech-us-gov-0143,no-annot,english
speech-us-gov-0144,no-annot,english
speech-us-gov-0145,no-annot,english
speech-us-gov-0146,no-annot,english
speech-us-gov-0147,no-annot,english
speech-us-gov-0148,no-annot,english
speech-us-gov-0149,no-annot,english
speech-us-gov-0150,no-annot,english
speech-us-gov-0151,no-annot,english
speech-us-gov-0152,no-annot,english
speech-us-gov-0153,no-annot,english
speech-us-gov-0154,no-annot,english
speech-us-gov-0155,no-annot,english
speech-us-gov-0156,no-annot,english
speech-us-gov-0157,no-annot,english
speech-us-gov-0158,no-annot,english
speech-us-gov-0159,no-annot,english
speech-us-gov-0160,no-annot,english
speech-us-gov-0161,no-annot,english
speech-us-gov-0162,no-annot,english
speech-us-gov-0163,no-annot,english
speech-us-gov-0164,no-annot,english
speech-us-gov-0165,no-annot,english
speech-us-gov-0166,no-annot,english
speech-us-gov-0167,no-annot,english
speech-us-gov-0168,no-annot,english
speech-us-gov-0169,no-annot,english
speech-us-gov-0170,no-annot,english
speech-us-gov-0171,no-annot,english
speech-us-gov-0172,no-annot,english
speech-us-gov-0173,no-annot,english
speech-us-gov-0174,no-annot,english
speech-us-gov-0175,no-annot,english
speech-us-gov-0176,no-annot,english
speech-us-gov-0177,no-annot,english
speech-us-gov-0178,no-annot,english
speech-us-gov-0179,no-annot,english
speech-us-gov-0180,no-annot,english
speech-us-gov-0181,no-annot,english
speech-us-gov-0182,no-annot,english
speech-us-gov-0183,no-annot,english
speech-us-gov-0184,no-annot,english
speech-us-gov-0185,no-annot,english
speech-us-gov-0186,no-annot,english
speech-us-gov-0187,no-annot,english
speech-us-gov-0188,no-annot,english
speech-us-gov-0189,no-annot,english
speech-us-gov-0190,no-annot,english
speech-us-gov-0191,no-annot,english
speech-us-gov-0192,no-annot,english
speech-us-gov-0193,no-annot,english
speech-us-gov-0194,no-annot,english
speech-us-gov-0195,no-annot,english
speech-us-gov-0196,no-annot,english
speech-us-gov-0197,no-annot,english
speech-us-gov-0198,no-annot,english
speech-us-gov-0199,no-annot,english
speech-us-gov-0200,no-annot,english
speech-us-gov-0201,no-annot,english
speech-us-gov-0202,no-annot,english
speech-us-gov-0203,no-annot,english
speech-us-gov-0204,no-annot,english
speech-us-gov-0205,no-annot,english
speech-us-gov-0206,no-annot,english
speech-us-gov-0207,no-annot,english
speech-us-gov-0208,no-annot,english
speech-us-gov-0209,no-annot,english
speech-us-gov-0210,no-annot,english
speech-us-gov-0211,no-annot,english
speech-us-gov-0212,no-annot,english
speech-us-gov-0213,no-annot,english
speech-us-gov-0214,no-annot,english
speech-us-gov-0215,no-annot,english
speech-us-gov-0216,no-annot,english
speech-us-gov-0217,no-annot,english
speech-us-gov-0218,no-annot,english
speech-us-gov-0219,no-annot,english
speech-us-gov-0220,no-annot,english
speech-us-gov-0221,no-annot,english
speech-us-gov-0222,no-annot,english
speech-us-gov-0223,no-annot,english
speech-us-gov-0224,no-annot,english
speech-us-gov-0225,no-annot,english
speech-us-gov-0226,no-annot,english
speech-us-gov-0227,no-annot,english
speech-us-gov-0228,no-annot,english
speech-us-gov-0229,no-annot,english
speech-us-gov-0230,no-annot,english
speech-us-gov-0231,no-annot,english
speech-us-gov-0232,no-annot,english
speech-us-gov-0233,no-annot,english
speech-us-gov-0234,no-annot,english
speech-us-gov-0235,no-annot,english
speech-us-gov-0236,no-annot,english
speech-us-gov-0237,no-annot,english
speech-us-gov-0238,no-annot,english
speech-us-gov-0239,no-annot,english
speech-us-gov-0240,no-annot,english
speech-us-gov-0241,no-annot,english
speech-us-gov-0242,no-annot,english
speech-us-gov-0243,no-annot,english
speech-us-gov-0244,no-annot,english
speech-us-gov-0245,no-annot,english
speech-us-gov-0246,no-annot,english
speech-us-gov-0247,no-annot,english
speech-us-gov-0248,no-annot,english
speech-us-gov-0249,no-annot,english
speech-us-gov-0250,no-annot,english
speech-us-gov-0251,no-annot,english
speech-us-gov-0252,no-annot,english
